id,lon,lat,taxonomy,number,night,structural,ADM2,ADM3,ADM4,desaID,use
HOSP_1175,112.584085,-7.373375,CR_LFM-DUM_H:2,3,60.17,1832048,Gresik,Driyorejo,Krikilan,Gresik_Driyorejo_Krikilan,hospital
HOSP_1176,112.6214044,-7.3222531,CR_LFM-DUL_H:1,2,28.67,4084257,Gresik,Driyorejo,Randegansari,Gresik_Driyorejo_Randegansari,hospital
HOSP_1177,112.6543599,-7.1523602,CR_LFM-DUM_H:2,3,83.5,6988522,Gresik,Gresik,Kemuteran,Gresik_Gresik_Kemuteran,hospital
HOSP_1178,112.6558363,-7.1526241,CR_LFM-DUM_H:2,3,45,4940567,Gresik,Gresik,Pekelingan,Gresik_Gresik_Pekelingan,hospital
HOSP_1179,112.640608,-7.169012,CR_LFM-DUM_H:3,4,149,13511650,Gresik,Gresik,Tlogopatut,Gresik_Gresik_Tlogopatut,hospital
HOSP_1180,112.6442847,-7.1520407,CR_LFM-DUL_H:2,2,41.17,3219634,Gresik,Gresik,Tlogopojok,Gresik_Gresik_Tlogopojok,hospital
HOSP_1181,112.5935855,-7.168397753,CR_LFM-DUL_H:1,2,33.33,1568892,Gresik,Kebomas,Dahanrejo,Gresik_Kebomas_Dahanrejo,hospital
HOSP_1182,112.6095857,-7.16641889,CR_LFM-DUM_H:1,4,260.83,30002050,Gresik,Kebomas,Kembangan,Gresik_Kebomas_Kembangan,hospital
HOSP_1183,112.6130785,-7.150882099,CR_LFM-DUL_H:2,2,30.33,1124207,Gresik,Manyar,Karanggondang,Gresik_Manyar_Karanggondang,hospital
HOSP_1184,112.5745422,-7.071968081,CR_LFM-DUM_H:1,3,90,2890582,Gresik,Manyar,Sembayat,Gresik_Manyar_Sembayat,hospital
HOSP_1185,112.5641242,-7.295724845,CR_LFM-DUL_H:1,2,20.5,1338489,Gresik,Menganti,Bringkang,Gresik_Menganti_Bringkang,hospital
HOSP_1186,112.6169192,-7.30128883,CR_LFM-DUL_H:2,2,35,2139196,Gresik,Menganti,Laban,Gresik_Menganti_Laban,hospital
HOSP_1187,112.5742842,-7.292178714,CR_LFM-DUM_H:1,3,44.67,6019953,Gresik,Menganti,Sidojangkung,Gresik_Menganti_Sidojangkung,hospital
HOSP_1188,112.6384389,-7.1563723,CR_LFM-DUM_H:2,3,103,3236799,Gresik,Ngipik,Ngipik,Gresik_Ngipik_Ngipik,hospital
HOSP_1189,112.512054,-6.951767,CR_LFM-DUL_H:1,2,40.33,971337,Gresik,Panceng,Sekapuk,Gresik_Panceng_Sekapuk,hospital
HOSP_1190,112.659733,-5.845454,CR_LFM-DUL_H:2,2,32.83,3244026,Gresik,Sangkapura,Sawahmulya,Gresik_Sangkapura_Sawahmulya,hospital
HOSP_1191,112.5713271,-6.9856752,CR_LFM-DUM_H:1,3,16.5,863595,Gresik,Sidayu,Mriyunan,Gresik_Sidayu_Mriyunan,hospital
HOSP_1192,113.5980988,-8.344468861,CR_LFM-DUL_H:2,2,26.67,2379396,Jember,Ambulu,Tegalsari,Jember_Ambulu_Tegalsari,hospital
HOSP_1193,113.5278048,-8.283471691,CR_LFM-DUM_H:2,3,121.17,6318467,Jember,Balung,Balung Lor,Jember_Balung_Balung Lor,hospital
HOSP_1194,113.75456,-8.131515,CR_LFM-DUM_H:1,3,117.17,6396258,Jember,Jenggawah,Jemberlor,Jember_Jenggawah_Jemberlor,hospital
HOSP_1195,113.825844,-8.1261836,CR_LFM-DUM_H:1,3,89.17,5030981,Jember,Kalisat,Ajung,Jember_Kalisat_Ajung,hospital
HOSP_1196,113.6860446,-8.175244068,CR_LFM-DUM_H:3,3,59.17,16359249,Jember,Kaliwates,Jember Kidul,Jember_Kaliwates_Jember Kidul,hospital
HOSP_1197,113.6754729,-8.182263315,CR_LFM-DUM_H:3,3,106.33,2806575,Jember,Kaliwates,Kaliwates,Jember_Kaliwates_Kaliwates,hospital
HOSP_1198,113.6854806,-8.178448481,CR_LFM-DUM_H:3,3,223.5,12332925,Jember,Kaliwates,Kaliwates,Jember_Kaliwates_Kaliwates,hospital
HOSP_1199,113.6898081,-8.1984686,CR_LFM-DUM_H:1,3,59.83,4609786,Jember,Kaliwates,Tegal Besar,Jember_Kaliwates_Tegal Besar,hospital
HOSP_1200,113.6799449,-8.168910431,CR_LFM-DUM_H:2,3,85.83,3465477,Jember,Patrang,Gebang,Jember_Patrang_Gebang,hospital
HOSP_1201,113.7044474,-8.159337593,CR_LFM-DUM_H:2,4,53.33,7806245,Jember,Patrang,Jemberlor,Jember_Patrang_Jemberlor,hospital
HOSP_1202,113.7035279,-8.1679515,CR_LFM-DUM_H:4,3,120.83,3197130,Jember,Patrang,Jemberlor,Jember_Patrang_Jemberlor,hospital
HOSP_1203,113.713616,-8.154411,CR_LFM-DUM_H:3,4,329,11968216,Jember,Patrang,Patrang,Jember_Patrang_Patrang,hospital
HOSP_1204,113.7123496,-8.165655815,CR_LFM-DUM_H:3,3,26,2154760,Jember,Sumbersari,Sumbersari,Jember_Sumbersari_Sumbersari,hospital
HOSP_1205,112.2365134,-7.584207935,CR_LFM-DUL_H:2,2,35.83,1268942,Jombang,Diwek,Ceweng,Jombang_Diwek_Ceweng,hospital
HOSP_1206,112.2422219,-7.548972712,CR_LFM-DUL_H:2,2,247.83,6901602,Jombang,Jombang,Jelakombo,Jombang_Jombang_Jelakombo,hospital
HOSP_1207,112.2295855,-7.55937119,CR_LFM-DUL_H:2,2,38,3422474,Jombang,Jombang,Jombatan,Jombang_Jombang_Jombatan,hospital
HOSP_1208,112.2370141,-7.546505,CR_LFM-DUM_H:2,4,444.17,20151134,Jombang,Jombang,Kepanjen,Jombang_Jombang_Kepanjen,hospital
HOSP_1209,112.2440216,-7.542505403,CR_LFM-DUL_H:2,2,38.67,1479145,Jombang,Jombang,Kepanjen,Jombang_Jombang_Kepanjen,hospital
HOSP_1210,112.2370141,-7.546505,CR_LFM-DUL_H:2,2,40.67,2367919,Jombang,Jombang,Kepanjen,Jombang_Jombang_Kepanjen,hospital
HOSP_1211,112.2338351,-7.543813189,CR_LFM-DUM_H:2,3,67.33,3283412,Jombang,Jombang,Kepatihan,Jombang_Jombang_Kepatihan,hospital
HOSP_1212,112.2361198,-7.566177118,CR_LFM-DUM_H:1,3,14.5,2303527,Jombang,Jombang,Plandi,Jombang_Jombang_Plandi,hospital
HOSP_1213,112.232803,-7.529628,CR_LFM-DUL_H:3,2,70.17,3031772,Jombang,Jombang,Sambong Dukuh,Jombang_Jombang_Sambong Dukuh,hospital
HOSP_1214,112.3359617,-7.5625019,CR_LFM-DUL_H:1,2,69,2400393,Jombang,Mojoagung,Mancilan,Jombang_Mojoagung_Mancilan,hospital
HOSP_1215,112.302887,-7.63131599,CR_LFM-DUM_H:1,3,69.17,7201557,Jombang,Mojowarno,Mojowangi,Jombang_Mojowarno_Mojowangi,hospital
HOSP_1216,112.27492,-7.5921742,CR_LFM-DUL_H:1,2,36,2018244,Jombang,Peterongan,Jogoroto,Jombang_Peterongan_Jogoroto,hospital
HOSP_1217,112.225103,-7.4600931,CR_LFM-DUL_H:1,2,85.83,1026546,Jombang,Ploso,Rejoagung,Jombang_Ploso_Rejoagung,hospital
HOSP_1218,112.2321361,-7.4781773,CR_LFM-DUL_H:3,2,50,1708721,Jombang,Tembelang,Tembelang,Jombang_Tembelang_Tembelang,hospital
HOSP_1219,112.1019581,-7.7938632,CR_LFM-DUL_H:1,2,68.17,3249824,Kediri,Gurah,Sukorejo,Kediri_Gurah_Sukorejo,hospital
HOSP_1220,112.0647512,-7.914389718,CR_LFM-DUL_H:1,2,38.83,518704,Kediri,Kandat,Ngletih,Kediri_Kandat_Ngletih,hospital
HOSP_1221,112.1220004,-7.725512901,CR_LFM-DUL_H:1,2,45.17,1361267,Kediri,Kayen Kidul,Padangan,Kediri_Kayen Kidul_Padangan,hospital
HOSP_1222,111.98411,-7.909328,CR_LFM-DUL_H:2,2,41.83,526910,Kediri,Ngadiluwih,Branggahan,Kediri_Ngadiluwih_Branggahan,hospital
HOSP_1223,112.0361679,-7.798919457,CR_LFM-DUM_H:2,3,89,942312,Kediri,Ngasem,Karangrejo,Kediri_Ngasem_Karangrejo,hospital
HOSP_1224,112.056793,-7.830165,CR_LFM-DUM_H:3,3,163.17,18129626,Kediri,Ngasem,Tugurejo,Kediri_Ngasem_Tugurejo,hospital
HOSP_1225,112.1805912,-7.76226872,CR_LFM-DUM_H:2,4,262.83,12756827,Kediri,Pare,Cangkring,Kediri_Pare_Cangkring,hospital
HOSP_1226,112.1551589,-7.7752263,CR_LFM-DUM_H:1,3,22.5,1805378,Kediri,Pare,Darungan,Kediri_Pare_Darungan,hospital
HOSP_1227,112.200305,-7.776426,CR_LFM-DUM_H:2,3,121.17,7779573,Kediri,Pare,Pare,Kediri_Pare_Pare,hospital
HOSP_1228,112.191266,-7.770127801,CR_LFM-DUM_H:2,3,19.83,1369494,Kediri,Pare,Pare,Kediri_Pare_Pare,hospital
HOSP_1229,112.1820736,-7.762767988,CR_LFM-DUL_H:2,2,41.17,1384414,Kediri,Pare,Puhrejo,Kediri_Pare_Puhrejo,hospital
HOSP_1230,112.52833,-7.87,CR_LFM-DUH_H:4,4,175,11415453,Kota Batu,Batu,Ngaglik,Kota Batu_Batu_Ngaglik,hospital
HOSP_1231,112.5248091,-7.871239813,CR_LFM-DUM_H:3,3,69.17,1817849,Kota Batu,Batu,Ngaglik,Kota Batu_Batu_Ngaglik,hospital
HOSP_1232,112.5116447,-7.868441377,CR_LFM-DUL_H:3,2,33.17,874655,Kota Batu,Batu,Pesanggrahan,Kota Batu_Batu_Pesanggrahan,hospital
HOSP_1233,112.52833,-7.87,CR_LFM-DUM_H:4,3,14,148386,Kota Batu,Batu,Sisir,Kota Batu_Batu_Sisir,hospital
HOSP_1234,112.5301393,-7.840279551,CR_LFM-DUL_H:3,2,30.17,2336567,Kota Batu,Bumiaji,Bulukerto,Kota Batu_Bumiaji_Bulukerto,hospital
HOSP_1235,112.5403425,-7.9167288,CR_LFM-DUM_H:1,3,76.33,20862203,Kota Batu,Junrejo,Tlekung,Kota Batu_Junrejo_Tlekung,hospital
HOSP_1236,112.1638475,-8.1015718,CR_LFM-DUM_H:2,3,87.83,6498300,Kota Blitar,Kepanjenkidul,Kepanjen Kidul,Kota Blitar_Kepanjenkidul_Kepanjen Kidul,hospital
HOSP_1237,112.1681696,-8.102698261,CR_LFM-DUM_H:3,3,113.5,1714705,Kota Blitar,Kepanjenkidul,Kepanjen Kidul,Kota Blitar_Kepanjenkidul_Kepanjen Kidul,hospital
HOSP_1238,112.178859,-8.11058261,CR_LFM-DUH_H:3,4,192.67,25774816,Kota Blitar,Sanawetan,Karangtengah,Kota Blitar_Sanawetan_Karangtengah,hospital
HOSP_1239,112.1568963,-8.127490158,CR_LFM-DUM_H:2,3,50.67,3378373,Kota Blitar,Sanawetan,Plosokerep,Kota Blitar_Sanawetan_Plosokerep,hospital
HOSP_1240,112.1411686,-8.096719213,CR_LFM-DUL_H:2,2,64.67,3657089,Kota Blitar,Sukorejo,Pakunden,Kota Blitar_Sukorejo_Pakunden,hospital
HOSP_1241,112.1459701,-8.086387139,CR_LFM-DUM_H:1,3,17.67,1088608,Kota Blitar,Sukorejo,Tanjungsari,Kota Blitar_Sukorejo_Tanjungsari,hospital
HOSP_1242,112.012422,-7.809230009,CR_LFM-DUM_H:2,3,34.67,3991468,Kota Kediri,Kota,Balowerti,Kota Kediri_Kota_Balowerti,hospital
HOSP_1243,111.9843896,-7.8253802,CR_LFM-DUL_H:3,2,49.67,749326,Kota Kediri,Kota,Campurejo,Kota Kediri_Kota_Campurejo,hospital
HOSP_1244,112.0207322,-7.8077324,CR_LFM-DUH_H:4,4,226.83,13178032,Kota Kediri,Kota,Dandangan,Kota Kediri_Kota_Dandangan,hospital
HOSP_1245,112.0094431,-7.834391888,CR_LFM-DUM_H:2,3,15.67,962078,Kota Kediri,Kota,Ngronggo,Kota Kediri_Kota_Ngronggo,hospital
HOSP_1246,112.6341925,-7.1729918,CR_LFM-DUM_H:5,3,65.33,4552146,Kota Kediri,Kota,Semampir,Kota Kediri_Kota_Semampir,hospital
HOSP_1247,112.0058137,-7.817645482,CR_LFM-DUM_H:3,3,36.17,1879626,Kota Kediri,Mojoroto,Bandar Lor,Kota Kediri_Mojoroto_Bandar Lor,hospital
HOSP_1248,112.0036091,-7.8176484,CR_LFM-DUM_H:3,3,72.17,10584384,Kota Kediri,Mojoroto,Bandar Lor,Kota Kediri_Mojoroto_Bandar Lor,hospital
HOSP_1249,111.9981638,-7.821547383,CR_LFM-DUL_H:2,2,38.33,1459279,Kota Kediri,Mojoroto,Bandar Lor,Kota Kediri_Mojoroto_Bandar Lor,hospital
HOSP_1250,112.0047349,-7.810650881,CR_LFM-DUM_H:3,3,23.83,949015,Kota Kediri,Mojoroto,Mojoroto,Kota Kediri_Mojoroto_Mojoroto,hospital
HOSP_1251,111.9998226,-7.811179253,CR_LFM-DUL_H:3,2,43.33,4547362,Kota Kediri,Mojoroto,Mojoroto,Kota Kediri_Mojoroto_Mojoroto,hospital
HOSP_1252,112.0002536,-7.788658329,CR_LFM-DUM_H:1,3,121.67,12435078,Kota Kediri,Mojoroto,Mrican,Kota Kediri_Mojoroto_Mrican,hospital
HOSP_1253,112.0399104,-7.8286576,CR_LFM-DUH_H:2,4,172.83,13521425,Kota Kediri,Pesantren,Bangsal,Kota Kediri_Pesantren_Bangsal,hospital
HOSP_1254,112.0290163,-7.861117211,CR_LFM-DUH_H:1,4,341.83,6350066,Kota Kediri,Pesantren,Pakunden,Kota Kediri_Pesantren_Pakunden,hospital
HOSP_1255,111.5249627,-7.627648,CR_LFM-DUH_H:3,4,234.17,36565865,Kota Madiun,Kartoharjo,Kartoharjo,Kota Madiun_Kartoharjo_Kartoharjo,hospital
HOSP_1256,111.5197685,-7.628259453,CR_LFM-DUL_H:6,2,51,2354930,Kota Madiun,Kartoharjo,Kartoharjo,Kota Madiun_Kartoharjo_Kartoharjo,hospital
HOSP_1257,111.5342167,-7.618272034,CR_LFM-DUM_H:3,3,21.67,1763426,Kota Madiun,Kartoharjo,Sukosari,Kota Madiun_Kartoharjo_Sukosari,hospital
HOSP_1258,111.5245912,-7.615541452,CR_LFM-DUM_H:3,3,39.33,6260916,Kota Madiun,Manguharjo,Madiun Lor,Kota Madiun_Manguharjo_Madiun Lor,hospital
HOSP_1259,111.5259585,-7.621112033,CR_LFM-DUM_H:4,3,53.33,12184539,Kota Madiun,Manguharjo,Madiun Lor,Kota Madiun_Manguharjo_Madiun Lor,hospital
HOSP_1260,111.5140336,-7.6343767,CR_LFM-DUM_H:2,3,120.67,6316922,Kota Madiun,Manguharjo,Nambangan Lor,Kota Madiun_Manguharjo_Nambangan Lor,hospital
HOSP_1261,111.5208416,-7.610373593,CR_LFM-DUM_H:3,3,133.5,11800271,Kota Madiun,Manguharjo,Sogaten,Kota Madiun_Manguharjo_Sogaten,hospital
HOSP_1262,111.5265943,-7.6570243,CR_LFM-DUM_H:3,3,56.67,3548664,Kota Madiun,Taman,Demangan,Kota Madiun_Taman_Demangan,hospital
HOSP_1263,112.638544,-7.974099497,CR_LFM-DUL_H:3,2,28,2624344,Kota Malang,Blimbing,Kesatrian,Kota Malang_Blimbing_Kesatrian,hospital
HOSP_1264,112.655896,-7.958736004,CR_LFM-DUM_H:4,3,32.17,9031511,Kota Malang,Blimbing,Pandanwangi,Kota Malang_Blimbing_Pandanwangi,hospital
HOSP_1265,112.640876,-7.953300005,CR_LFM-DUM_H:3,3,35.5,2320711,Kota Malang,Blimbing,Purwantoro,Kota Malang_Blimbing_Purwantoro,hospital
HOSP_1266,112.6487867,-7.9374594,CR_LFM-DUH_H:2,2,170,11853275,Kota Malang,Blimbing,Purwodadi,Kota Malang_Blimbing_Purwodadi,hospital
HOSP_1267,112.6379136,-8.025135334,CR_LFM-DUM_H:1,3,78.33,5495676,Kota Malang,Kedungkandang,Bumiaya,Kota Malang_Kedungkandang_Bumiaya,hospital
HOSP_1268,112.6335234,-7.993849096,CR_LFM-DUH_H:4,4,207.83,17057972,Kota Malang,Kedungkandang,Kotalama,Kota Malang_Kedungkandang_Kotalama,hospital
HOSP_1269,112.6596638,-7.979122436,CR_LFM-DUM_H:2,3,30.17,513307,Kota Malang,Kedungkandang,Lesanpuro,Kota Malang_Kedungkandang_Lesanpuro,hospital
HOSP_1270,112.665,-7.976374211,CR_LFM-DUM_H:2,3,12.33,556424,Kota Malang,Kedungkandang,Madyopuro,Kota Malang_Kedungkandang_Madyopuro,hospital
HOSP_1271,112.6536395,-8.0405435,CR_LFM-DUM_H:1,3,48.83,897580,Kota Malang,Kedungkandang,Tlogowaru,Kota Malang_Kedungkandang_Tlogowaru,hospital
HOSP_1272,112.6224865,-7.973477288,CR_LFM-DUM_H:3,3,22.5,1346012,Kota Malang,Klojen,Gading Kasri,Kota Malang_Klojen_Gading Kasri,hospital
HOSP_1273,112.6213075,-7.976266187,CR_LFM-DUM_H:4,3,35.67,674804,Kota Malang,Klojen,Gading Kasri,Kota Malang_Klojen_Gading Kasri,hospital
HOSP_1274,112.6264123,-7.987993355,CR_LFM-DUH_H:3,4,195.17,21001271,Kota Malang,Klojen,Kasin,Kota Malang_Klojen_Kasin,hospital
HOSP_1275,112.6260222,-7.987523073,CR_LFM-DUM_H:3,3,149.33,8496966,Kota Malang,Klojen,Kasin,Kota Malang_Klojen_Kasin,hospital
HOSP_1276,112.6290151,-7.983841362,CR_LFM-DUM_H:4,3,23.5,1186158,Kota Malang,Klojen,Kauman,Kota Malang_Klojen_Kauman,hospital
HOSP_1277,112.6284172,-7.982818805,CR_LFM-DUM_H:4,3,24,1687945,Kota Malang,Klojen,Kauman,Kota Malang_Klojen_Kauman,hospital
HOSP_1278,112.625102,-7.976962646,CR_LFM-DUM_H:6,3,97,11084505,Kota Malang,Klojen,Kauman,Kota Malang_Klojen_Kauman,hospital
HOSP_1279,112.6337363,-7.965578403,CR_LFM-DUH_H:4,1,797.83,142642577,Kota Malang,Klojen,Klojen,Kota Malang_Klojen_Klojen,hospital
HOSP_1280,112.634537,-7.975630987,CR_LFM-DUM_H:3,3,6.83,1708887,Kota Malang,Klojen,Klojen,Kota Malang_Klojen_Klojen,hospital
HOSP_1281,112.6214818,-7.967795791,CR_LFM-DUM_H:3,3,29.33,1490529,Kota Malang,Klojen,Oro-oro Dowo,Kota Malang_Klojen_Oro-oro Dowo,hospital
HOSP_1282,112.6185302,-7.952886379,CR_LFM-DUL_H:5,2,38.17,7482044,Kota Malang,Klojen,Penanggungan,Kota Malang_Klojen_Penanggungan,hospital
HOSP_1283,112.636459,-7.966455,CR_LFM-DUH_H:3,4,135.33,10366193,Kota Malang,Klojen,Rampal Celaket,Kota Malang_Klojen_Rampal Celaket,hospital
HOSP_1284,112.636459,-7.966455,CR_LFM-DUM_H:3,3,17.83,660348,Kota Malang,Klojen,Rampal Celaket,Kota Malang_Klojen_Rampal Celaket,hospital
HOSP_1285,112.6091742,-7.942359,CR_LFM-DUM_H:2,3,126.17,5572661,Kota Malang,Lowokwaru,Dinoyo,Kota Malang_Lowokwaru_Dinoyo,hospital
HOSP_1286,112.6183162,-7.948467083,CR_LFM-DUM_H:3,3,32,1675131,Kota Malang,Lowokwaru,Jatimulyo,Kota Malang_Lowokwaru_Jatimulyo,hospital
HOSP_1287,112.618905,-7.945261058,CR_LFM-DUM_H:3,3,96.83,63748868,Kota Malang,Lowokwaru,Lowokwaru,Kota Malang_Lowokwaru_Lowokwaru,hospital
HOSP_1288,112.6266414,-7.936984122,CR_LFM-DUL_H:4,2,42.5,3794103,Kota Malang,Lowokwaru,Mojolangu,Kota Malang_Lowokwaru_Mojolangu,hospital
HOSP_1289,112.6213466,-7.991170748,CR_LFM-DUH_H:4,4,216.83,24103726,Kota Malang,Sukun,Sukun,Kota Malang_Sukun_Sukun,hospital
HOSP_1290,112.4363774,-7.46831935,CR_LFM-DUM_H:3,3,70.33,4056751,Kota Mojokerto,Magersari,Jagalan,Kota Mojokerto_Magersari_Jagalan,hospital
HOSP_1291,112.4540514,-7.464325986,CR_LFM-DUL_H:2,2,57.67,1635072,Kota Mojokerto,Magersari,Kedundung,Kota Mojokerto_Magersari_Kedundung,hospital
HOSP_1292,112.451431,-7.454279795,CR_LFM-DUM_H:2,3,61.83,5003280,Kota Mojokerto,Magersari,Wates,Kota Mojokerto_Magersari_Wates,hospital
HOSP_1293,112.4353782,-7.481404256,CR_LFM-DUM_H:2,3,138.5,11390468,Kota Mojokerto,Prajurit Kulon,Kranggan,Kota Mojokerto_Prajurit Kulon_Kranggan,hospital
HOSP_1294,112.4320119,-7.473184274,CR_LFM-DUM_H:3,3,75.17,7087362,Kota Mojokerto,Prajurit Kulon,Miji,Kota Mojokerto_Prajurit Kulon_Miji,hospital
HOSP_1295,112.420963,-7.4903962,CR_LFM-DUH_H:2,4,219.83,27419757,Kota Mojokerto,Prajurit Kulon,Surodinawan,Kota Mojokerto_Prajurit Kulon_Surodinawan,hospital
HOSP_1296,112.8804271,-7.6326556,CR_LFM-DUL_H:2,2,53.83,2230105,Kota Pasuruan,Gadingrejo,Karangketug,Kota Pasuruan_Gadingrejo_Karangketug,hospital
HOSP_1297,112.911252,-7.644280609,CR_LFM-DUM_H:2,3,134.33,5359705,Kota Pasuruan,Purworejo,Purutrejo,Kota Pasuruan_Purworejo_Purutrejo,hospital
HOSP_1298,113.2142414,-7.753529912,CR_LFM-DUM_H:3,3,49.33,972445,Kota Probolinggo,Kanigaran,Kebonsari Kulon,Kota Probolinggo_Kanigaran_Kebonsari Kulon,hospital
HOSP_1299,113.2104794,-7.745679802,CR_LFM-DUH_H:3,4,248.17,8080601,Kota Probolinggo,Mayangan,Sukabumi,Kota Probolinggo_Mayangan_Sukabumi,hospital
HOSP_1300,113.2138965,-7.746906579,CR_LFM-DUM_H:3,3,43.67,652258,Kota Probolinggo,Mayangan,Sukabumi,Kota Probolinggo_Mayangan_Sukabumi,hospital
HOSP_1301,113.2028581,-7.753577279,CR_LFM-DUL_H:2,2,31,1010358,Kota Probolinggo,Mayangan,Sukabumi,Kota Probolinggo_Mayangan_Sukabumi,hospital
HOSP_1302,112.6522905,-7.252379695,CR_LFM-DUL_H:2,2,40.33,3399834,Kota Surabaya,Benowo,Kandangan,Kota Surabaya_Benowo_Kandangan,hospital
HOSP_1303,112.6349293,-7.253506301,CR_LFM-DUH_H:2,4,137.67,15434016,Kota Surabaya,Benowo,Sememi,Kota Surabaya_Benowo_Sememi,hospital
HOSP_1304,112.726876,-7.245405995,CR_LFM-DUH_H:3,3,24.17,1758834,Kota Surabaya,Bubutan,Gundih,Kota Surabaya_Bubutan_Gundih,hospital
HOSP_1305,112.6963908,-7.286509039,CR_LFM-DUM_H:4,3,69.33,2765777,Kota Surabaya,Dukuhpakis,Gunungsari,Kota Surabaya_Dukuhpakis_Gunungsari,hospital
HOSP_1306,112.7248242,-7.321905991,CR_LFM-DUH_H:3,4,53,9447160,Kota Surabaya,Gayaungan,Ketintang,Kota Surabaya_Gayaungan_Ketintang,hospital
HOSP_1307,112.6954238,-7.286431711,CR_LFM-DUH_H:4,4,126.33,35559180,Kota Surabaya,Gayungan,Ketintang,Kota Surabaya_Gayungan_Ketintang,hospital
HOSP_1308,112.7232147,-7.311425098,CR_LFM-DUH_H:3,3,79.83,4353618,Kota Surabaya,Gayungan,Ketintang,Kota Surabaya_Gayungan_Ketintang,hospital
HOSP_1309,112.744306,-7.254587993,CR_LFM-DUH_H:4,4,205.67,31697121,Kota Surabaya,Genteng,Ketabang,Kota Surabaya_Genteng_Ketabang,hospital
HOSP_1310,112.7514136,-7.264948612,CR_LFM-DUH_H:4,3,33.67,2770898,Kota Surabaya,Genteng,Ketabang,Kota Surabaya_Genteng_Ketabang,hospital
HOSP_1311,112.7436646,-7.254353593,CR_LFM-DUH_H:4,4,61.67,16943352,Kota Surabaya,Genteng,Peneleh,Kota Surabaya_Genteng_Peneleh,hospital
HOSP_1312,112.7542521,-7.2752328,CR_LFM-DUH_H:2,1,1756.17,277631461,Kota Surabaya,Gubeng,Airlangga,Kota Surabaya_Gubeng_Airlangga,hospital
HOSP_1313,112.746587,-7.273929611,CR_LFM-DUH_H:5,4,152,12282723,Kota Surabaya,Gubeng,Gubeng,Kota Surabaya_Gubeng_Gubeng,hospital
HOSP_1314,112.7445253,-7.27432398,CR_LFM-DUH_H:4,3,28.5,3802431,Kota Surabaya,Gubeng,Gubeng,Kota Surabaya_Gubeng_Gubeng,hospital
HOSP_1315,112.7532532,-7.283053101,CR_LFM-DUH_H:3,3,52.5,2868172,Kota Surabaya,Gubeng,Kertajaya,Kota Surabaya_Gubeng_Kertajaya,hospital
HOSP_1316,112.7162732,-7.318078981,CR_LFM-DUH_H:3,3,19.17,1346417,Kota Surabaya,Jambangan,Jambangan,Kota Surabaya_Jambangan_Jambangan,hospital
HOSP_1317,112.6328,-7.3025,CR_LFM-DUH_H:2,3,40.67,3624129,Kota Surabaya,Lakarsantri,Lidah Kulon,Kota Surabaya_Lakarsantri_Lidah Kulon,hospital
HOSP_1318,112.78392,-7.26287,CR_LFM-DUH_H:3,3,33.83,7049203,Kota Surabaya,Mulyorejo,Kalijudan,Kota Surabaya_Mulyorejo_Kalijudan,hospital
HOSP_1319,112.7869433,-7.250442691,CR_LFM-DUH_H:3,3,82.33,16762492,Kota Surabaya,Mulyorejo,Kalijudan,Kota Surabaya_Mulyorejo_Kalijudan,hospital
HOSP_1320,112.7617787,-7.275288212,CR_LFM-DUH_H:3,1,169.5,38558888,Kota Surabaya,Mulyorejo,Manyar Sabrangan,Kota Surabaya_Mulyorejo_Manyar Sabrangan,hospital
HOSP_1321,112.7632046,-7.288568717,CR_LFM-DUH_H:4,4,87.5,5988419,Kota Surabaya,Mulyorejo,Manyar Sabrangan,Kota Surabaya_Mulyorejo_Manyar Sabrangan,hospital
HOSP_1322,112.782024,-7.263894,CR_LFM-DUH_H:3,4,246.67,10836032,Kota Surabaya,Mulyorejo,Mulyorejo,Kota Surabaya_Mulyorejo_Mulyorejo,hospital
HOSP_1323,112.7234365,-7.205723312,CR_LFM-DUH_H:4,3,112,5488530,Kota Surabaya,Pabean Cantikan,Nyamplungan,Kota Surabaya_Pabean Cantikan_Nyamplungan,hospital
HOSP_1324,112.7409764,-7.229864396,CR_LFM-DUL_H:3,2,38.17,2199553,Kota Surabaya,Pabean Cantikan,Nyamplungan,Kota Surabaya_Pabean Cantikan_Nyamplungan,hospital
HOSP_1325,112.733949,-7.209374,CR_LFM-DUH_H:4,4,185.5,31001487,Kota Surabaya,Pabean Cantikan,Perak Utara,Kota Surabaya_Pabean Cantikan_Perak Utara,hospital
HOSP_1326,112.7234365,-7.205723312,CR_LFM-DUL_H:4,2,34.5,1490446,Kota Surabaya,Pabean Cantikan,Perak Utara,Kota Surabaya_Pabean Cantikan_Perak Utara,hospital
HOSP_1327,112.6101324,-7.235315909,CR_LFM-DUH_H:3,3,102.5,7447750,Kota Surabaya,Pakal,Benowo,Kota Surabaya_Pakal_Benowo,hospital
HOSP_1328,112.6696621,-7.284468388,CR_LFM-DUH_H:3,3,23.17,2843448,Kota Surabaya,Sambikerep,Lontar,Kota Surabaya_Sambikerep_Lontar,hospital
HOSP_1329,112.6617138,-7.264300493,CR_LFM-DUH_H:2,3,19.83,1035297,Kota Surabaya,Sambikerep,Sambikerep,Kota Surabaya_Sambikerep_Sambikerep,hospital
HOSP_1330,112.6963908,-7.286509039,CR_LFM-DUH_H:4,3,71.83,24804714,Kota Surabaya,Sawahan,Pakis,Kota Surabaya_Sawahan_Pakis,hospital
